SMS,label,if_URL,if_phone,if_email
"Dear Mohd salman, Thanks for registered with Zomato. Earning upto Rs. 18000 per month. Join now to get Extra Bonus of 1000. Please downloads the app and register https:"www.zomato.coms"deliver-food"?d=t Watch this video to know more: https:"youtu.be"5SpXmdITXDo",legitimate,1,0,0
"Dear Mohd salman, Thanks for registrations with Zomato. Earn upto Rs. 18000 for mes. Join now to get Extra Bonus of 1000. Invite download the app and register https:"www.zomato.com"deliver-food"?d=t Watch this video to know more: https:"youtu.be"5SpXmdITXDo",legitimate,1,0,0
"Nighttime night, see you tomorrow",legitimate,0,0,0
"Overnight night, see you tomorrow",legitimate,0,0,0
Oic... Then better quickly go bathe n dissipating down...,legitimate,0,0,0
Oic... Then better swift go bathe n settle down...,legitimate,0,0,0
"For you information, IKEA is spelled with all cap. That is not howl. when you thought i had left you, you were sitting on the bed among the mess when i arrived in. i told we were going after you got home from class. please don't try and bullshit me. It makes me want to hear to you less.",legitimate,0,0,0
"For you informational, IKEA is spelled with all caps. That is not yelling. when you thought i had left you, you were sitting on the bedside among the mess when i came in. i said we were going after you got habitation from class. please don't seek and crap me. It makes me want to listen to you less.",legitimate,0,0,0
Great comedy..cant ceasing laughing da:),legitimate,0,0,0
Sublime comedy..cant stop laughing da:),legitimate,0,0,0
Yea see ya not on the dot,legitimate,0,0,0
Yup see ya not on the dot,legitimate,0,0,0
Finalize liao... U?,legitimate,0,0,0
Finish lio... U?,legitimate,0,0,0
Now? I'm going out 4 dinner shortly..,legitimate,0,0,0
Now? I'm going out 4 dinner swift..,legitimate,0,0,0
They don't put that stuff on the paths to keep it from getting slippery over there?,legitimate,0,0,0
They don't put that stuff on the roads to maintain it from getting slippery over there?,legitimate,0,0,0
"Well done, blimey, exercise, yeah, i kinda recall wot that is, hmm.",legitimate,0,0,0
"Well done, blimey, practising, yeah, i kinda remember wot that is, hmm.",legitimate,0,0,0
Dunno mayb u're rite... U savoir me well. Da feeling of being liked by someone is gd lor. U faster go find one then all gals in our clusters attached liao.,legitimate,0,0,0
Haha mayb u're rite... U know me well. Da feeling of being wished by someone is gd lor. U speedily go find one then all gals in our grouped attached liao.,legitimate,0,0,0
I becuase pick the phone right now. Anything urgent?,legitimate,0,0,0
I cant pick the phone right now. Anything urgency?,legitimate,0,0,0
Doing my masters. When will you buy a bb koos i have for sale and how's bf,legitimate,0,0,0
Doing my masters. Whenever will you buy a bb cos i have for sale and how's bf,legitimate,0,0,0
I cant pick the phone rights now. I am busy,legitimate,0,0,0
I cant selects the phone right now. I am busy,legitimate,0,0,0
:-( that's not v sentimental!,legitimate,0,0,0
:-( that's not vs romantic!,legitimate,0,0,0
Feel like attempts kadeem again? :V,legitimate,0,0,0
Feel like try kadeem again? :V,legitimate,0,0,0
Yeah. I come to nyc for audiitions and am trying to relocate.,legitimate,0,0,0
Yes. I come to nyc for audiitions and am attempting to relocate.,legitimate,0,0,0
Probably money worries. Things are coming due and i have variety marvelous invoices for work i did two and three months ago.,legitimate,0,0,0
Undeniably money worries. Things are coming due and i have several outstanding invoice for work i did two and three months ago.,legitimate,0,0,0
Ok then i will come to ur home after half an hora..is that fine?,legitimate,0,0,0
Ok then i will come to ur home after half an hour..is that alright?,legitimate,0,0,0
"Brainless Baby Doll..:-D;-), autos sariyag drive madoke barolla..",legitimate,0,0,0
"Goofball Baby Doll..:-D;-), vehicle sariyag drive madoke barolla..",legitimate,0,0,0
I have lost 10 kilogram as of today!,legitimate,0,0,0
I have lost 10 kilos as of nowadays!,legitimate,0,0,0
if you text on your way to cup parada that should work. And that should be BUS,legitimate,0,0,0
if you text on your way to cup stop that should work. And that should be BUSES,legitimate,0,0,0
My educational is at 330. Hm we go for the 1120 to 1205 one? Do you mind?,legitimate,0,0,0
My school is at 330. Hm we go for the 1120 to 1205 one? Do you mind?,legitimate,0,0,0
Angkor uniform? In where get?,legitimate,0,0,0
Wat uniform? In where obtain?,legitimate,0,0,0
Ü still did lessons? Ü in sch?,legitimate,0,0,0
Ü still get lessons? Ü in sch?,legitimate,0,0,0
My exam is for december 4. Wish you a great day.,legitimate,0,0,0
My exam is for february 4. Wish you a super day.,legitimate,0,0,0
Two teams waiting for some gamblers,legitimate,0,0,0
Two teams waits for some players,legitimate,0,0,0
JUSWOKE UP IN A BED ON A BOATIN THE DOCKS. SLEEPING WID 25 YEAR FORMER. SPINOUT! GIV U DA GOSSIP L8R. XXX,legitimate,0,0,0
JUSWOKE UP INTO A BED REGARDING A BOATIN THE DOCKS. SLEPT WID 25 YEAR OLD. SPINOUT! GIV U DA GOSSIP L8R. XXX,legitimate,0,0,0
Thereby how many days since then?,legitimate,0,0,0
Thus how many days since then?,legitimate,0,0,0
Baaaaabe! I misss youuuuu ! Where are you ? I have to go and teach my classes at 5 ...,legitimate,0,0,0
Baaaaabe! I misss youuuuu ! Where are you ? I have to go and teach my schoolroom at 5 ...,legitimate,0,0,0
Bothersome isn't it.,legitimate,0,0,0
Irritating isn't it.,legitimate,0,0,0
U ned to convince him tht its not feasible witot hurting his feeling its the main,legitimate,0,0,0
U ned to convince him tht its not possible witot hurting his sense its the main,legitimate,0,0,0
I'm coming home 4 dining.,legitimate,0,0,0
I'm coming household 4 dinner.,legitimate,0,0,0
I'm not driving... Raining! Than i'll get caught at e mrt station lor.,legitimate,0,0,0
I'm not driving... Raining! Thus i'll get caught at e mrt station lor.,legitimate,0,0,0
"Hey j! r u feeling any better, hopeSo hunny. i amnow feelin ill & ithink i maggio have tonsolitusaswell! darn iam layin in bedreal bored. lotsof luv me xxxx",legitimate,0,0,0
"Hey j! r u feeling any optimum, hopeSo hunny. i amnow feelin ill & ithink i may have tonsolitusaswell! damn iam layin in bedreal bored. lotsof honey me xxxx",legitimate,0,0,0
Call me when you get the possibility plz &lt;3,legitimate,0,0,0
Call me when you obtain the chance plz &lt;3,legitimate,0,0,0
What pa tell me.. I went to tub:-),legitimate,0,0,0
Whereof pa tell me.. I went to bath:-),legitimate,0,0,0
There r many model..sony ericson further der.. &lt;#&gt; ..it luks good bt i forgot modl no,legitimate,0,0,0
There r many model..sony ericson furthermore der.. &lt;#&gt; ..it luks good bt i forgot modl no,legitimate,0,0,0
Yes:)from last week itself i'm take live call.,legitimate,0,0,0
Yes:)from last weeks itself i'm taking live call.,legitimate,0,0,0
Allright lor... Will they still let us go a not ah? Coz they will not know until later. We falls our cards into the box right?,legitimate,0,0,0
Okay lor... Will they again let us go a not ahh? Coz they will not know until later. We drop our cards into the box right?,legitimate,0,0,0
On the routes to office da..,legitimate,0,0,0
On the ways to office da..,legitimate,0,0,0
Pass dis to all ur contacts n consults wat u get! Red;i'm in luv wid u. Blue;u put a grin on my confronts. Crimson;u r wouldnt hot. Pink;u r so swt. Orange;i thnk i lyk u. Green;i totaly wana go out wid u. Yelow;i wnt u bck. Black;i'm jealous of u. Brown;i miss you Nw plz giv me one color,legitimate,0,0,0
Pass dis to all ur contacts n see wat u obtains! Red;i'm in luv wid u. Blue;u put a grinning on my face. Purple;u r totaly hot. Rosa;u r so swt. Orange;i thnk i lyk u. Green;i realy wana go out wid u. Yelow;i wnt u bck. Black;i'm envy of u. Brown;i miss you Nw plz giv me one staining,legitimate,0,0,0
I didn't get the second half of that messages,legitimate,0,0,0
I didn't gets the second half of that message,legitimate,0,0,0
Do you always commemorate NY's with your family ?,legitimate,0,0,0
Do you permanently celebrate NY's with your family ?,legitimate,0,0,0
I will arrived tomorrow my dear,legitimate,0,0,0
I will come tomorrow my dearie,legitimate,0,0,0
"Can meh? Thgt some will clash... Really ah, i dun mind... I dun seen to have lost any weigh... Geez...",legitimate,0,0,0
"Can meh? Thgt some will skirmish... Really ah, i dun mind... I dun seen to have forfeited any weight... Gee...",legitimate,0,0,0
They did't gaming one day last year know even though they have very good team.. Like india.,legitimate,0,0,0
They did't play one day last year know even though they have very good team.. Fond india.,legitimate,0,0,0
Ok i wont call or bother any one. I know all are avoiding me. I am a loading for all,legitimate,0,0,0
Ok i wont call or disrupt any one. I know all are avoidance me. I am a burden for all,legitimate,0,0,0
"New Doctrines: Argument wins d SITUATION, but loses the PERSON. So dont argue with ur friends?",legitimate,0,0,0
"New Theory: Argument wins d SITUATION, but loses the SOMEONE. So dont argue with ur friends?",legitimate,0,0,0
"Piggy, r u awake? I bet u're still sleeping. I'm going 4 banquet now...",legitimate,0,0,0
"Piggy, r u awake? I bet u're still sleeping. I'm going 4 dined now...",legitimate,0,0,0
"Your Mint Data Update. You have usage 100% of your monthly 15GB of data. Toi will be getting a fresh tank on Nov 12, 2024. Reply UPDATA or registering into our app to add more.",legitimate,0,0,0
"Your Mint Data Update. You have utilised 100% of your monthly 15GB of data. You will be getting a fresh tank on Nov 12, 2024. Responses UPDATA or log into our app to added more.",legitimate,0,0,0
I want to sent 30 mesages today. Apology,legitimate,0,0,0
I wantto to sent 30 mesages today. Sorry,legitimate,0,0,0
Still i have not ticked it..,legitimate,0,0,0
Yet i have not checked it..,legitimate,0,0,0
"Dispatching Rs. 4000.0 to JAI NARAIN via a Paytm bank partner. Service charge 1%, min Rs. 10. Ref ID: 211017920600. Consultations? Visit http:"m.paytm.me"care",legitimate,1,0,0
"Sending Rs. 4000.0 to JAI NARAIN via a Paytm banco partner. Service charge 1%, min Rs. 10. Ref ID: 211017920600. Queries? Visit http:"m.paytm.me"care",legitimate,1,0,0
Alright which your another number,legitimate,0,0,0
Okay which your another number,legitimate,0,0,0
I wanna snow. It's just freezing and windy.,legitimate,0,0,0
I wanted snow. It's just freezing and windy.,legitimate,0,0,0
Ranjith cal drpd Deeraj and deepak 5min held,legitimate,0,0,0
Ranjith cal drpd Deeraj and deepak 5min holds,legitimate,0,0,0
"I dispatch my scores to sophas and i had to do secondary application for a few academies. I think if you are think of applying, do a research on prices also. Contact joke ogunrinde, her school is one me the less expensive ones",legitimate,0,0,0
"I sent my scores to sophas and i had to do secondary application for a few schools. I idea if you are thinking of implementation, do a research on expenditures also. Contact joke ogunrinde, her school is one me the less expensive those",legitimate,0,0,0
It's the last month of your Mint 3 Month Limitless plan. How time flies. Log into your account at my.mintmobile.com or utilise our app to renew your plans.,legitimate,1,0,0
It's the last month of your Mint 3 Month Unrestricted plan. How time flying. Log into your account at my.mintmobile.com or utilise our app to renew your plan.,legitimate,1,0,0
Sounds fond a plan! Cardiff is still here and still cold! I'm sitting on the radiator!,legitimate,0,0,0
Sounds like a plan! Cardiff is still here and still cold! I'm seated on the radiator!,legitimate,0,0,0
Same. Wana plan a traveling sometme then,legitimate,0,0,0
Same. Wana plan a voyages sometme then,legitimate,0,0,0
"Just sent again. Do you cris and moan in bed, princess?",legitimate,0,0,0
"Just sent again. Do you scream and complain in bed, princess?",legitimate,0,0,0
"Heh doc pls I want to get enjoyable t shirt for my hubby nice fiting ones my budget is &lt;#&gt; k help pls I will load d card abi hw,sustain me posted luv. 2 mj",legitimate,0,0,0
"Hey doc pls I wants to get nice t shirt for my hubby nice fiting ones my budget is &lt;#&gt; k help pls I will payload d card abi hw,preserving me posted luv. 2 mj",legitimate,0,0,0
Mm umma ask vava also to come tell him can play later whole,legitimate,0,0,0
Mm umma ask vava also to come tell him can play subsequent together,legitimate,0,0,0
"alright babe, justthought id sayhey! how u playin?roughly the endof me wk offdam nevamind!We will have 2Hook up sn if uwant m8? loveJen x.",legitimate,0,0,0
"okay babe, justthought id sayhey! how u gona?nearly the endof me wk offdam nevamind!We will have 2Hook up sn if uwant m8? loveJen x.",legitimate,0,0,0
"Apology, u need to wait",legitimate,0,0,0
"Sorry, u need to await",legitimate,0,0,0
7 at esplanade.. Do ü mind giving me a lift cos i got no motors today..,legitimate,0,0,0
7 at esplanade.. Do ü mind giving me a lift cos i got no vehicles today..,legitimate,0,0,0
"Apologies, I'll call later ..In meeting.",legitimate,0,0,0
"Sorry, I'll call later ..Throughout meeting.",legitimate,0,0,0
Bugis oso nearby wat...,legitimate,0,0,0
Bugis oso nearest wat...,legitimate,0,0,0
I am in hospital da. . I will comeback home in evening,legitimate,0,0,0
I am in hospital da. . I will return home in soir,legitimate,0,0,0
Howz that personas story..hope u find out..,legitimate,0,0,0
Howz that persons saga..hope u find out..,legitimate,0,0,0
Shall i commencing from hear.,legitimate,0,0,0
Shall i initiation from hear.,legitimate,0,0,0
Hiya do u like the hlday pics looked abysmal in them so took mo out! Hows the camp Amrca thing? Speak soon Calmly:),legitimate,0,0,0
Hiya do u like the hlday pics looked horrific in them so picked mo out! Hows the camp Amrca thing? Speak soon Serena:),legitimate,0,0,0
"My fri ah... Okie lor,bein 4 my drivin den go shoppin after tt...",legitimate,0,0,0
